级别,日期和时间,来源,事件 ID,任务类别
错误,2015/7/9 2:54:28,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:28,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:27,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:05,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:04,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:04,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:05,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:07,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:06,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:06,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:03,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:01,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:00,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:00,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:01,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:03,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:02,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:02,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:07,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:15,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:14,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:14,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:15,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:17,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:16,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:16,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:12,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:09,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:08,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:08,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:09,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:12,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:54:10,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:54:10,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:53:28,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:46,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:45,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:45,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:46,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:48,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:47,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:47,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:44,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:42,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:41,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:41,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:42,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:44,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:43,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:43,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:48,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:54,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:53,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:53,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:54,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:56,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:55,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:55,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:52,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:50,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:49,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:49,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:50,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:52,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:51,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:51,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:30,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:30,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:29,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:31,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:32,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:32,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:31,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:29,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:26,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:26,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:25,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:27,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:28,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
错误,2015/7/9 2:52:28,Schannel,36874,无,从远程客户端应用程序收到一个  TLS 1.0 连接请求，但没有任何受客户端应用程序支持的密码套件是受服务器支持的。SSL 连接请求失败。
错误,2015/7/9 2:52:27,Schannel,36888,无,生成以下严重警告: 40。内部错误状态为 1205。
